A,B,label
-0.063125,-0.866390,0
-0.557618,-0.679213,0
-0.511748,-0.726799,0
-0.118538,-0.891141,0
-0.523734,-0.743067,0
-0.290607,-0.872044,0
-0.499219,-0.783815,0
-0.593580,-0.728096,0
-0.248224,-0.916475,0
-0.365435,-0.887289,0
-0.725344,-0.643574,0
-0.734148,-0.648869,0
-0.768874,-0.623485,0
-0.874514,-0.485000,0
-0.000000,-0.000000,1
-0.009223,-0.004120,1
-0.019570,-0.005012,1
-0.023433,-0.019214,1
-0.028207,-0.028928,1
-0.039607,-0.031337,1
-0.049389,-0.035125,1
-0.067296,-0.021697,1
-0.073906,-0.032678,1
-0.086630,-0.027564,1
-0.100702,-0.007883,1
-0.102393,-0.043144,1
-0.117258,-0.030707,1
-0.123840,-0.043667,1
-0.141124,-0.009056,1
-0.151125,0.010868,1
-0.161294,0.010201,1
-0.171695,0.002762,1
-0.181818,-0.000027,1
-0.191382,-0.014346,1
-0.197412,0.042904,1
-0.210183,0.028613,1
-0.218804,0.038827,1
-0.230633,0.027973,1
-0.240590,0.029762,1
-0.241626,0.073389,1
-0.252966,0.070575,1
-0.246006,0.117733,1
-0.249866,0.132511,1
-0.271131,0.110885,1
-0.293492,0.075431,1
-0.286849,0.125574,1
-0.271622,0.175216,1
-0.304954,0.134589,1
-0.324037,0.113786,1
-0.259479,0.240121,1
-0.275475,0.237371,1
-0.159458,0.338013,1
-0.265072,0.277612,1
-0.163002,0.358634,1
-0.322909,0.242854,1
-0.251143,0.329303,1
-0.227230,0.358257,1
-0.269178,0.340877,1
-0.175911,0.408150,1
-0.186051,0.414725,1
-0.336533,0.320378,1
-0.214548,0.423502,1
-0.164652,0.456035,1
-0.126613,0.478481,1
-0.090614,0.496855,1
-0.127139,0.499216,1
-0.138796,0.506582,1
0.039867,0.533867,1
-0.142445,0.526526,1
0.102700,0.545980,1
-0.096358,0.557389,1
0.187504,0.544370,1
0.026326,0.585267,1
-0.049402,0.593908,1
0.054921,0.603567,1
0.245698,0.565056,1
-0.076109,0.621621,1
0.196882,0.605141,1
-0.012662,0.646341,1
0.183184,0.630494,1
0.214260,0.631298,1
0.061214,0.673994,1
0.269777,0.631671,1
0.099479,0.689834,1
0.389872,0.589872,1
0.578781,0.423495,1
0.291500,0.666298,1
0.403362,0.617268,1
0.425322,0.614670,1
0.522273,0.548773,1
0.511673,0.572292,1
0.430432,0.647817,1
0.522972,0.589282,1
0.616768,0.506329,1
0.781160,0.206840,1
0.656115,0.488809,1
0.791873,0.242879,1
0.593710,0.591943,1
0.798655,0.286491,1
0.845323,0.150327,1
0.788056,0.365492,1
0.794002,0.376603,1
0.843408,0.280689,1
0.813946,0.381673,1
0.896571,0.150356,1
0.842077,0.368539,1
0.926725,0.069039,1
0.918443,0.197288,1
0.936664,0.155566,1
0.952157,-0.119251,1
0.948313,-0.202520,1
0.966640,0.160034,1
0.978223,-0.151592,1
0.962634,-0.270806,1
0.000000,0.000000,2
0.009731,-0.002707,2
0.019292,-0.005995,2
0.030187,0.002653,2
0.036197,-0.017951,2
0.047922,-0.015944,2
0.048006,-0.036993,2
0.068356,-0.018082,2
0.071058,-0.038480,2
0.087570,-0.024414,2
0.092571,-0.040419,2
0.081689,-0.075317,2
0.104983,-0.060588,2
0.087595,-0.097828,2
0.128364,-0.059335,2
0.110109,-0.104081,2
0.080863,-0.139932,2
0.126760,-0.115839,2
0.131818,-0.125227,2
0.102043,-0.162543,2
0.101587,-0.174620,2
0.120642,-0.174473,2
0.116193,-0.189425,2
0.115512,-0.201572,2
0.050358,-0.237136,2
0.068276,-0.243120,2
0.001123,-0.262624,2
0.113379,-0.248043,2
0.010368,-0.282638,2
0.018001,-0.292376,2
0.169323,-0.251311,2
0.114594,-0.291409,2
-0.062716,-0.317090,2
0.080289,-0.323519,2
0.034031,-0.341744,2
0.056264,-0.349029,2
-0.026613,-0.362661,2
0.034469,-0.372144,2
-0.149654,-0.353462,2
-0.020793,-0.393390,2
-0.051629,-0.400728,2
-0.122466,-0.395620,2
-0.215193,-0.365614,2
-0.155343,-0.405614,2
-0.063657,-0.439862,2
-0.214061,-0.400986,2
-0.253534,-0.389380,2
-0.292077,-0.374267,2
-0.200315,-0.441534,2
-0.312726,-0.383637,2
-0.274514,-0.423932,2
-0.340428,-0.386639,2
-0.390969,-0.350761,2
-0.415799,-0.337216,2
-0.156081,-0.522646,2
-0.292677,-0.472210,2
-0.176385,-0.537453,2
-0.496450,-0.291607,2
-0.433116,-0.394514,2
-0.477119,-0.357107,2
-0.499752,-0.342867,2
-0.368567,-0.493775,2
-0.596552,-0.190606,2
-0.496482,-0.398076,2
-0.643404,-0.062828,2
-0.609660,-0.243706,2
-0.575114,-0.337177,2
-0.633580,-0.237889,2
-0.685056,-0.049868,2
-0.687596,0.113923,2
-0.701451,-0.088969,2
-0.716124,-0.038759,2
-0.667076,-0.289715,2
-0.726716,0.124917,2
-0.724035,0.185720,2
-0.754915,0.063435,2
-0.726191,0.248945,2
-0.725766,0.279647,2
-0.737208,0.277989,2
-0.786370,0.135627,2
-0.740127,0.324356,2
-0.741146,0.346588,2
-0.818196,0.128871,2
-0.772635,0.325458,2
-0.796611,0.292125,2
-0.806606,0.294206,2
-0.655581,0.569939,2
-0.760762,0.439897,2
-0.813055,0.359255,2
-0.683901,0.583492,2
-0.815815,0.401115,2
-0.700904,0.594682,2
-0.829458,0.419028,2
-0.527227,0.777491,2
-0.518652,0.795324,2
-0.395205,0.874435,2
-0.637240,0.730915,2
-0.501019,0.842012,2
-0.272791,0.951570,2
-0.634925,0.772574,2
